Antibody,n_tested,n_neutralized,breadth_pct,is_bnab,bnab_class
m66.6,335,335,100.0,False,Other
m66 Y100e(HC)W,47,47,100.0,False,Other
m66 S31(LC)K,40,40,100.0,False,Other
m66 S28(LC)H-G30(LC)K-S31(LC)K,47,47,100.0,False,Other
m66 S28(LC)H-G30(LC)K,40,40,100.0,False,Other
m66 S28(LC)H,40,40,100.0,False,Other
m66 G30(LC)K,47,47,100.0,False,Other
10-410,10,10,100.0,False,Other
10-303,10,10,100.0,False,Other
10-259,10,10,100.0,False,Other
10-1369,10,10,100.0,False,Other
10-1341,10,10,100.0,False,Other
10-1146,10,10,100.0,False,Other
10-1130,10,10,100.0,False,Other
10-1121,10,10,100.0,False,Other
10-1074V,200,200,100.0,False,Other
10-1074GM,26,26,100.0,False,Other
10-1074-y4,14,14,100.0,False,Other
10-1074-y3,14,14,100.0,False,Other
10-1074-y2,14,14,100.0,False,Other
10-1074-y1,14,14,100.0,False,Other
10-1074-v15,14,14,100.0,False,Other
10-1074-v1,14,14,100.0,False,Other
10E8+PG9+VRC07,125,125,100.0,False,Other
10E8+PG9+PGT128+VRC07,125,125,100.0,False,Other
10E8+PG9+PGT128,125,125,100.0,False,Other
10E8+PG9,250,250,100.0,False,Other
10E8+3BNC117+PG9,125,125,100.0,False,Other
10E8+3BNC117,125,125,100.0,False,Other
10E8+2F5,20,20,100.0,False,Other
10E8 IgG mutant 3,108,108,100.0,False,Other
10E8 IgG mutant 1,108,108,100.0,False,Other
10E8,4116,4116,100.0,True,MPER
10A3,22,22,100.0,False,Other
10-996,239,239,100.0,False,Other
10-847,10,10,100.0,False,Other
10E8-2fH/4fL,21,21,100.0,False,Other
10E8-2fH/10fL,21,21,100.0,False,Other
10E8-2fH/0fL,21,21,100.0,False,Other
10E8-19fH/16fL,21,21,100.0,False,Other
10E8-19fH/10fL,21,21,100.0,False,Other
10E8-10fH/4fL,21,21,100.0,False,Other
10E8-10fH/16fL,21,21,100.0,False,Other
10E8-10fH/10fL,21,21,100.0,False,Other
10E8-0fH/4fL,21,21,100.0,False,Other
10E8-0fH/0fL,21,21,100.0,False,Other
10E8+b12,20,20,100.0,False,Other
10E8+VRC07,125,125,100.0,False,Other
10E8+VRC01,19,19,100.0,False,Other
10E8+PGT128+VRC07,125,125,100.0,False,Other
10E8+PGT128,125,125,100.0,False,Other
10E8+PGDM1400+PGT121,18,18,100.0,False,Other
10E8V2.0/iMab,177,177,100.0,False,Other
10E8V1.1/P140,118,118,100.0,False,Other
10E8/PGT121/PGDM1400.V8LL,12,12,100.0,False,Other
10E8/PGT121/PGDM1400.V8Fc,27,27,100.0,False,Other
10E8/PGT121/PGDM1400.V8.4DS,9,9,100.0,False,Other
10E8/PGT121/PGDM1400.V8,171,171,100.0,False,Other
10E8/PGT121/PGDM1400.V7,28,28,100.0,False,Other
10E8/PGT121/PGDM1400.V6,28,28,100.0,False,Other
10E8/PGT121/PGDM1400.V5,28,28,100.0,False,Other
10E8/PGT121/PGDM1400.V4,28,28,100.0,False,Other
10E8/PGT121/PGDM1400.V3,28,28,100.0,False,Other
10E8/PGT121/PGDM1400.V2,28,28,100.0,False,Other
10E8/PGT121/PGDM1400.V1,28,28,100.0,False,Other
10E8/PGDM1400/PRO-140,105,105,100.0,False,Other
10E8/N6,108,108,100.0,False,Other
10E8-3R,17,17,100.0,False,Other
13I10,8,8,100.0,False,Other
1361,41,41,100.0,False,Other
12A12,550,550,100.0,False,Other
11F1F,60,60,100.0,False,Other
10M6,8,8,100.0,False,Other
10J4,8,8,100.0,False,Other
10E8v4-scFv,45,45,100.0,False,Other
10E8v4-DS,9,9,100.0,False,Other
10E8v4-5R-100cF+N6,208,208,100.0,False,Other
10E8v4-5R-100cF,208,208,100.0,False,Other
10E8v4+PGDM1400+iMab,14,14,100.0,False,Other
10E8v4+N49P7+PGDM1400,143,143,100.0,False,Other
10E8v4,756,756,100.0,False,Other
1H9,26,26,100.0,False,Other
1F7,142,142,100.0,False,Other
1F10,26,26,100.0,False,Other
1E2,26,26,100.0,False,Other
1E1,26,26,100.0,False,Other
1C2-llama,26,26,100.0,False,Other
1B2530,303,303,100.0,False,Other
19b,7,7,100.0,False,Other
179NC75,328,328,100.0,False,Other
15e,111,111,100.0,False,Other
m66,211,211,100.0,False,Other
iMab/D5_AR,145,145,100.0,False,Other
iMab-N6,21,21,100.0,False,Other
iMab-CAP256,20,20,100.0,False,Other
gVRC-H1dC38/VRC01L,153,153,100.0,False,Other
eCD4-Ig,27,27,100.0,False,Other
bi-2H10,15,15,100.0,False,Other
bNAb4251,20,20,100.0,False,Other
bNAb2101,20,20,100.0,False,Other
bNAb1586,20,20,100.0,False,Other
b6,163,163,100.0,False,Other
b13,196,196,100.0,False,Other
Z13e1,355,355,100.0,False,Other
Z13,68,68,100.0,False,Other
2909,12,12,100.0,False,Other
25C4b,61,61,100.0,False,Other
2558,121,121,100.0,False,Other
2557,138,138,100.0,False,Other
246-D,2,2,100.0,False,Other
2413c,208,208,100.0,False,Other
2413b,208,208,100.0,False,Other
2413a,208,208,100.0,False,Other
2411a,208,208,100.0,False,Other
2408c.3,208,208,100.0,False,Other
2408b,208,208,100.0,False,Other
2219,253,253,100.0,False,Other
2191,212,212,100.0,False,Other
1NC9,76,76,100.0,False,Other
35O22+PGT128,20,20,100.0,False,Other
3019,21,21,100.0,False,Other
2N5,8,8,100.0,False,Other
2H10,33,33,100.0,False,Other
2G12-Williams,131,131,100.0,False,Other
2F5+8ANC195,20,20,100.0,False,Other
2E7,41,41,100.0,False,Other
2D4,26,26,100.0,False,Other
Y498,70,70,100.0,False,Other
X5,21,21,100.0,False,Other
VRC46.01,238,238,100.0,False,Other
VRC44.02,246,246,100.0,False,Other
VRC44.01,246,246,100.0,False,Other
VRC43.03,30,30,100.0,False,Other
VRC43.02,30,30,100.0,False,Other
VRC43.01,238,238,100.0,False,Other
VRC42.N1,208,208,100.0,False,Other
VRC42.I3,208,208,100.0,False,Other
VRC42.05,30,30,100.0,False,Other
VRC42.04,30,30,100.0,False,Other
VRC42.03,30,30,100.0,False,Other
VRC42.02,238,238,100.0,False,Other
VRC42.01,238,238,100.0,False,Other
VRC41.02,34,34,100.0,False,Other
3BNC117/10-1074,127,127,100.0,False,Other
3BNC117-scFv,45,45,100.0,False,Other
3BNC117-LS,240,240,100.0,False,Other
3BNC117-IgG3C-,119,119,100.0,False,Other
3BNC117+PG9,125,125,100.0,False,Other
3BNC117+561_01_18,13,13,100.0,False,Other
3906,21,21,100.0,False,Other
3904,21,21,100.0,False,Other
3881,21,21,100.0,False,Other
3869,191,191,100.0,False,Other
3791,22,22,100.0,False,Other
3694,21,21,100.0,False,Other
35O22+PGT151,20,20,100.0,False,Other
438-D6,12,12,100.0,False,Other
438-D5,14,14,100.0,False,Other
438-B11,143,143,100.0,False,Other
4210,21,21,100.0,False,Other
4139,21,21,100.0,False,Other
412d,7,7,100.0,False,Other
4121,21,21,100.0,False,Other
4025,21,21,100.0,False,Other
4022,21,21,100.0,False,Other
3E3,86,86,100.0,False,Other
3BNC62,15,15,100.0,False,Other
3BNC60,66,66,100.0,False,Other
3BNC55,248,248,100.0,False,Other
3BNC117_FR3-03,208,208,100.0,False,Other
3BNC117/PGT135-IgG3C-,164,164,100.0,False,Other
3BNC117/10-1074-IgG3C-,120,120,100.0,False,Other
561_01_18,620,620,100.0,False,Other
4O20,8,8,100.0,False,Other
4E10-3R,6,6,100.0,False,Other
4E10,3579,3579,100.0,True,MPER
48d,259,259,100.0,False,Other
4508,21,21,100.0,False,Other
45-46m7,149,149,100.0,False,Other
45-46m28,134,134,100.0,False,Other
45-46m25,134,134,100.0,False,Other
45-46m2,149,149,100.0,False,Other
4490,21,21,100.0,False,Other
4487,21,21,100.0,False,Other
438-F11,12,12,100.0,False,Other
8ANC195,903,903,100.0,True,interface
8ANC134,188,188,100.0,False,Other
8ANC131,719,719,100.0,False,Other
830A,88,88,100.0,False,Other
7K3,8,8,100.0,False,Other
7H6,138,138,100.0,False,Other
7B9,8,8,100.0,False,Other
7-269,56,56,100.0,False,Other
561_02_12,222,222,100.0,False,Other
561_01_55,137,137,100.0,False,Other
ACS101,164,164,100.0,False,Other
A16,140,140,100.0,False,Other
A14,61,61,100.0,False,Other
A12-IgG2a,209,209,100.0,False,Other
A10,16,16,100.0,False,Other
8ANC195/PGT128-IgG3C-,116,116,100.0,False,Other
8ANC195-scFv,45,45,100.0,False,Other
8ANC195-IgG3C-,116,116,100.0,False,Other
8ANC195+b12,20,20,100.0,False,Other
VRC41.01,146,146,100.0,False,Other
VRC40.02,208,208,100.0,False,Other
VRC40.01,208,208,100.0,False,Other
VRC38.14,31,31,100.0,False,Other
VRC38.13,31,31,100.0,False,Other
VRC38.12,31,31,100.0,False,Other
VRC38.11,31,31,100.0,False,Other
VRC38.10,31,31,100.0,False,Other
VRC38.09,31,31,100.0,False,Other
VRC38.08,30,30,100.0,False,Other
VRC38.07,31,31,100.0,False,Other
VRC38.06,31,31,100.0,False,Other
VRC38.05,31,31,100.0,False,Other
VRC38.04,31,31,100.0,False,Other
VRC38.03,31,31,100.0,False,Other
VRC38.02,31,31,100.0,False,Other
AIIMS-P01,130,130,100.0,False,Other
AIIMS-44m,63,63,100.0,False,Other
ACS202,377,377,100.0,False,Other
ACS130,124,124,100.0,False,Other
ACS125,124,124,100.0,False,Other
ACS122,124,124,100.0,False,Other
ACS117,124,124,100.0,False,Other
ACS114,124,124,100.0,False,Other
BG24-CDR2-v2,128,128,100.0,False,Other
BG24-CDR2-v1,128,128,100.0,False,Other
BG18,346,346,100.0,False,Other
BG1+BG18+NC37,119,119,100.0,False,Other
BG1,151,151,100.0,False,Other
BF8,14,14,100.0,False,Other
BF520.1-A52N(HC),13,13,100.0,False,Other
BF520.1,81,81,100.0,False,Other
BE7,14,14,100.0,False,Other
BE10,14,14,100.0,False,Other
B9,61,61,100.0,False,Other
B21,61,61,100.0,False,Other
Ab1485,42,42,100.0,False,Other
BG505.48,6,6,100.0,False,Other
BG505.46,6,6,100.0,False,Other
BG505.42,6,6,100.0,False,Other
BG505.36,6,6,100.0,False,Other
BG505.34,6,6,100.0,False,Other
BG505.25,6,6,100.0,False,Other
BG505.23,6,6,100.0,False,Other
BG505.13,6,6,100.0,False,Other
BG5,15,15,100.0,False,Other
BG38,20,20,100.0,False,Other
BG33,15,15,100.0,False,Other
BG24-Y100DW,126,126,100.0,False,Other
BG24-G54W,128,128,100.0,False,Other
VRC34YD.07,22,22,100.0,False,Other
VRC34YD.06,22,22,100.0,False,Other
VRC34YD.05,22,22,100.0,False,Other
VRC34YD.04,22,22,100.0,False,Other
VRC34YD.03,22,22,100.0,False,Other
VRC34YD.02,22,22,100.0,False,Other
VRC34YD.01,22,22,100.0,False,Other
VRC34.07,22,22,100.0,False,Other
VRC34.06,22,22,100.0,False,Other
VRC34.05,241,241,100.0,False,Other
VRC34.04,22,22,100.0,False,Other
VRC34.03,22,22,100.0,False,Other
VRC34.02,22,22,100.0,False,Other
Bess1,106,106,100.0,False,Other
BISC-2C,9,9,100.0,False,Other
BISC-2B,9,9,100.0,False,Other
BISC-2A,9,9,100.0,False,Other
BISC-1C,15,15,100.0,False,Other
BISC-1B,15,15,100.0,False,Other
BISC-1A,15,15,100.0,False,Other
BG8,117,117,100.0,False,Other
BG505.69,6,6,100.0,False,Other
BG505.68,6,6,100.0,False,Other
BG505.63,6,6,100.0,False,Other
BG505.61,6,6,100.0,False,Other
BG505.57,6,6,100.0,False,Other
BG505.56,6,6,100.0,False,Other
BG505.50,6,6,100.0,False,Other
BG505.49,6,6,100.0,False,Other
CAP256L-G36x3LS,80,80,100.0,False,Other
CAP256.J3LS,308,308,100.0,False,Other
CAP248-2B,85,85,100.0,False,Other
CAP228-3D,14,14,100.0,False,Other
CAP228-19F,12,12,100.0,False,Other
CAP228-16H,12,12,100.0,False,Other
C8-IgG2a,209,209,100.0,False,Other
C8,89,89,100.0,False,Other
BiIA-SG,129,129,100.0,False,Other
BiIA-DG,40,40,100.0,False,Other
Bi-ScFv,208,208,100.0,False,Other
Bi-NAb,208,208,100.0,False,Other
Bess4,106,106,100.0,False,Other
Bess2,106,106,100.0,False,Other
CH103 IA3,22,22,100.0,False,Other
CH103 IA2,22,22,100.0,False,Other
CH103 IA1,22,22,100.0,False,Other
CH103,1004,1004,100.0,False,Other
CH03,205,205,100.0,False,Other
CH01_UA3,6,6,100.0,False,Other
CH01+VRC-CH31,213,213,100.0,False,Other
CH01,879,879,100.0,False,Other
CD4-Ig-rhesus,43,43,100.0,False,Other
CD4-Ig,966,966,100.0,False,Other
CAP257-RH1,196,196,100.0,False,Other
CAP256V2LS-J3-3,208,208,100.0,False,Other
CAP256V2LS,341,341,100.0,False,Other
CAP256L-R27x3LS,80,80,100.0,False,Other
CH235-W55G(HC),13,13,100.0,False,Other
CH235-T19K(HC),16,16,100.0,False,Other
CH235-R57S(HC),13,13,100.0,False,Other
CH235-Q46E(HC),13,13,100.0,False,Other
CH235-Q23K(HC),13,13,100.0,False,Other
CH235-L47W(HC),13,13,100.0,False,Other
CH235,288,288,100.0,False,Other
CH18,48,48,100.0,False,Other
CH17,48,48,100.0,False,Other
CH16,48,48,100.0,False,Other
CH14,52,52,100.0,False,Other
CH13,37,37,100.0,False,Other
CH12,238,238,100.0,False,Other
CH106,34,34,100.0,False,Other
CH105,8,8,100.0,False,Other
CH104,8,8,100.0,False,Other
D7,272,272,100.0,False,Other
D5_FI,22,22,100.0,False,Other
D5_AR/P140,145,145,100.0,False,Other
CH98,42,42,100.0,False,Other
CH59,10,10,100.0,False,Other
CH48,52,52,100.0,False,Other
CH45,48,48,100.0,False,Other
CH44,48,48,100.0,False,Other
CH28,48,48,100.0,False,Other
CH27,52,52,100.0,False,Other
CH235.9,199,199,100.0,False,Other
CH235.12,875,875,100.0,False,Other
DH270 IA3,34,34,100.0,False,Other
DH270 IA2,45,45,100.0,False,Other
DH270 IA1,34,34,100.0,False,Other
DH1346,5,5,100.0,False,Other
DH1322.1,5,5,100.0,False,Other
DH1318.2,5,5,100.0,False,Other
DH1317.9,137,137,100.0,False,Other
DH1317.8,5,5,100.0,False,Other
DH1317.4,195,195,100.0,False,Other
DH1003.3,11,11,100.0,False,Other
DH1003.2,11,11,100.0,False,Other
DH1003.1,11,11,100.0,False,Other
DFPH-a.03,209,209,100.0,False,Other
DFPH-a.01,209,209,100.0,False,Other
DF1W-a.02,209,209,100.0,False,Other
DH511.12P,217,217,100.0,False,Other
DH511.11P,265,265,100.0,False,Other
DH511.1,43,43,100.0,False,Other
DH475,31,31,100.0,False,Other
DH272,31,31,100.0,False,Other
DH270min12,209,209,100.0,False,Other
DH270min11,212,212,100.0,False,Other
DH270min1,209,209,100.0,False,Other
DH270.6,431,431,100.0,False,Other
DH270.5,422,422,100.0,False,Other
DH270.4,55,55,100.0,False,Other
DH270.3,34,34,100.0,False,Other
DH270.2,38,38,100.0,False,Other
DH270.1,436,436,100.0,False,Other
DH270 UCA,31,31,100.0,False,Other
DH270 IA4,34,34,100.0,False,Other
DH576,9,9,100.0,False,Other
DH563,30,30,100.0,False,Other
DH517,34,34,100.0,False,Other
DH511_UCA,12,12,100.0,False,Other
DH511_I6,12,12,100.0,False,Other
DH511_I5,12,12,100.0,False,Other
DH511_I4,12,12,100.0,False,Other
DH511_I3,12,12,100.0,False,Other
DH511_I2,12,12,100.0,False,Other
DH511_I1,12,12,100.0,False,Other
DH511.6,43,43,100.0,False,Other
DH511.5,43,43,100.0,False,Other
DH511.4,43,43,100.0,False,Other
DH511.3,43,43,100.0,False,Other
DH511.2_K3,535,535,100.0,False,Other
DH511.2,1149,1149,100.0,False,Other
DH727.2,320,320,100.0,False,Other
DH717.4,9,9,100.0,False,Other
DH717.3,9,9,100.0,False,Other
DH717.2,9,9,100.0,False,Other
DH717.1,9,9,100.0,False,Other
DH651.9,12,12,100.0,False,Other
DH651.8,12,12,100.0,False,Other
DH651.7,12,12,100.0,False,Other
DH651.6,12,12,100.0,False,Other
DH651.5,12,12,100.0,False,Other
DH651.4,24,24,100.0,False,Other
DH651.3,12,12,100.0,False,Other
DH651.2,24,24,100.0,False,Other
DH651.1,12,12,100.0,False,Other
DH650.8,123,123,100.0,False,Other
DH583,10,10,100.0,False,Other
DRVIA7,85,85,100.0,False,Other
DRVIA6b,8,8,100.0,False,Other
DRVIA4,8,8,100.0,False,Other
DRVIA3,24,24,100.0,False,Other
DRVIA1,8,8,100.0,False,Other
DH851.4,16,16,100.0,False,Other
DH851.3,135,135,100.0,False,Other
DH851.2,135,135,100.0,False,Other
DH851.1,135,135,100.0,False,Other
DH796.1,320,320,100.0,False,Other
DH753,320,320,100.0,False,Other
VRC34-pI4,219,219,100.0,False,Other
VRC34-pI3HCpI2LC,11,11,100.0,False,Other
VRC34-pI3',11,11,100.0,False,Other
VRC34-pI3,219,219,100.0,False,Other
VRC34-pI2',11,11,100.0,False,Other
VRC34-pI2 H33P,11,11,100.0,False,Other
VRC34-pI2,11,11,100.0,False,Other
VRC34-pI1,11,11,100.0,False,Other
VRC34-UCA,218,218,100.0,False,Other
VRC33.01,208,208,100.0,False,Other
VRC29.04,28,28,100.0,False,Other
VRC29.03,236,236,100.0,False,Other
VRC29.02,28,28,100.0,False,Other
VRC29.01,28,28,100.0,False,Other
VRC28.01,31,31,100.0,False,Other
F2,14,14,100.0,False,Other
F105,545,545,100.0,False,Other
ElsE2,106,106,100.0,False,Other
ElsE1,106,106,100.0,False,Other
EPTC112,129,129,100.0,False,Other
EN02_05_B08,339,339,100.0,False,Other
EN02_04_A06,631,631,100.0,False,Other
EN02_01_D03,339,339,100.0,False,Other
EN01_03_A07,12,12,100.0,False,Other
EN01_01_G04,12,12,100.0,False,Other
EN01_01_C10,12,12,100.0,False,Other
EN01_007,277,277,100.0,False,Other
ELC07,103,103,100.0,False,Other
E70,40,40,100.0,False,Other
E51,168,168,100.0,False,Other
DRVIA7H-VRC01L,51,51,100.0,False,Other
HGN194,106,106,100.0,False,Other
HG120,2,2,100.0,False,Other
HG107,2,2,100.0,False,Other
H6,14,14,100.0,False,Other
G36x3-IgG2a,234,234,100.0,False,Other
G36,39,39,100.0,False,Other
FD22,142,142,100.0,False,Other
F8,14,14,100.0,False,Other
F6,37,37,100.0,False,Other
F425 B4e8,23,23,100.0,False,Other
F4,14,14,100.0,False,Other
J033,20,20,100.0,False,Other
J031,20,20,100.0,False,Other
J029,20,20,100.0,False,Other
IA-PGT128,40,40,100.0,False,Other
IA-Hu5A8+IA-PGT128,12,12,100.0,False,Other
IA-Hu5A8,40,40,100.0,False,Other
HJ16+VRC01,20,20,100.0,False,Other
HJ16+PGT128,20,20,100.0,False,Other
VRC27,365,365,100.0,False,Other
VRC26.33,53,53,100.0,False,Other
VRC26.32,53,53,100.0,False,Other
VRC26.31,53,53,100.0,False,Other
VRC26.30,53,53,100.0,False,Other
VRC26.28,53,53,100.0,False,Other
VRC26.26,524,524,100.0,False,Other
VRC26.25.K100mA,208,208,100.0,False,Other
VRC26.25-scFv-Fc,15,15,100.0,False,Other
VRC26.25-scFv,45,45,100.0,False,Other
VRC26.25-LS,192,192,100.0,False,Other
VRC26.25+iMab,14,14,100.0,False,Other
VRC26.25 R97G/D99V/E100bV,16,16,100.0,False,Other
VRC26.25 K100sR,16,16,100.0,False,Other
LJF-0085,84,84,100.0,False,Other
LJF-0034,84,84,100.0,False,Other
LJF-0024,84,84,100.0,False,Other
JM4-IgG3,30,30,100.0,False,Other
JM4-IgG2b,195,195,100.0,False,Other
J3x3-IgG2a,25,25,100.0,False,Other
J3-IgG2a,209,209,100.0,False,Other
J3,395,395,100.0,False,Other
J044,20,20,100.0,False,Other
J040,20,20,100.0,False,Other
J038,228,228,100.0,False,Other
MEL-1872,47,47,100.0,False,Other
MEL-1842,47,47,100.0,False,Other
M4008_N1.3_dIgA2,120,120,100.0,False,Other
M4008_N1,120,120,100.0,False,Other
M36/PRO-140,107,107,100.0,False,Other
M1214_N2.2,120,120,100.0,False,Other
M1214_N2,120,120,100.0,False,Other
M1214_N1.2,120,120,100.0,False,Other
M1214_N1,120,120,100.0,False,Other
LSEVh-LS-F,7,7,100.0,False,Other
LN01,118,118,100.0,False,Other
LM52,133,133,100.0,False,Other
LJF-0142,84,84,100.0,False,Other
LJF-0109,84,84,100.0,False,Other
LJF-0097,84,84,100.0,False,Other
LJF-0087,84,84,100.0,False,Other
N49P9.1,117,117,100.0,False,Other
N49P9,117,117,100.0,False,Other
N49P7.v2,220,220,100.0,False,Other
N49P7.2,117,117,100.0,False,Other
N49P7.1,117,117,100.0,False,Other
N49P7,536,536,100.0,False,Other
N49P6,117,117,100.0,False,Other
N49P23,117,117,100.0,False,Other
N49P22,117,117,100.0,False,Other
N49P19,117,117,100.0,False,Other
N49P18.1,117,117,100.0,False,Other
N49P11,117,117,100.0,False,Other
Minimal BF520.1,13,13,100.0,False,Other
MEL-2129,46,46,100.0,False,Other
N6LS.C47,208,208,100.0,False,Other
N6LS.C35,208,208,100.0,False,Other
N6LS.C30,208,208,100.0,False,Other
N6LS.C15,208,208,100.0,False,Other
N6LS.C1,208,208,100.0,False,Other
N60P31.1,73,73,100.0,False,Other
N60P25.1,72,72,100.0,False,Other
N60P22,73,73,100.0,False,Other
N60P2.1,73,73,100.0,False,Other
N60P1.1,73,73,100.0,False,Other
N6/PGDM1400-10E8v4,222,222,100.0,False,Other
N6/10E8v4-PGDM1400,208,208,100.0,False,Other
N6-LS-N72Q-R18D,208,208,100.0,False,Other
N6-LS,234,234,100.0,False,Other
N6+iMab,18,18,100.0,False,Other
N6,1526,1526,100.0,False,Other
NIH45-46,1529,1529,100.0,True,CD4bs
NC37,119,119,100.0,False,Other
NC-Cow9,23,23,100.0,False,Other
NC-Cow8,23,23,100.0,False,Other
NC-Cow7,23,23,100.0,False,Other
NC-Cow6,23,23,100.0,False,Other
NC-Cow5,23,23,100.0,False,Other
NC-Cow4,23,23,100.0,False,Other
NC-Cow3,23,23,100.0,False,Other
NC-Cow2,23,23,100.0,False,Other
NC-Cow10,23,23,100.0,False,Other
NC-Cow1,169,169,100.0,False,Other
N6_FR3-03,208,208,100.0,False,Other
N6LS.C58,208,208,100.0,False,Other
N6LS.C51,208,208,100.0,False,Other
N6LS.C49,208,208,100.0,False,Other
O.5,13,13,100.0,False,Other
O.4,13,13,100.0,False,Other
O.3,13,13,100.0,False,Other
NIH45-46WY,118,118,100.0,False,Other
NIH45-46WPY,118,118,100.0,False,Other
NIH45-46G54Y,82,82,100.0,False,Other
NIH45-46G54F,82,82,100.0,False,Other
VRC26.25 E100bV/Q100nE/K100sR,16,16,100.0,False,Other
VRC26.25 E100bV/K100sR/L:S95bD,16,16,100.0,False,Other
