Antibody,n_tested,n_neutralized,breadth_pct,is_bnab,bnab_class
VRC26.25 E100bV/K100sR,16,16,100.0,False,Other
VRC26.25 E100bV,16,16,100.0,False,Other
VRC26.25 D99E/K100sR,16,16,100.0,False,Other
VRC26.25 D99E/E100bV/K100sR,16,16,100.0,False,Other
VRC26.25 D99E/E100bV,16,16,100.0,False,Other
VRC26.25 D99E,16,16,100.0,False,Other
VRC26.24,48,48,100.0,False,Other
VRC26.23,53,53,100.0,False,Other
VRC26.22,53,53,100.0,False,Other
VRC26.21,53,53,100.0,False,Other
VRC26.19,53,53,100.0,False,Other
VRC26.18,53,53,100.0,False,Other
VRC26.17,53,53,100.0,False,Other
VRC26.16,53,53,100.0,False,Other
VRC26.15,53,53,100.0,False,Other
VRC26.14,53,53,100.0,False,Other
VRC26.13,53,53,100.0,False,Other
VRC26.12,105,105,100.0,False,Other
VRC26.11,102,102,100.0,False,Other
VRC26.10,102,102,100.0,False,Other
VRC26.07,102,102,100.0,False,Other
VRC26.06,254,254,100.0,False,Other
VRC26.05,102,102,100.0,False,Other
VRC26.03,251,251,100.0,False,Other
VRC26.02,102,102,100.0,False,Other
VRC26.01,238,238,100.0,False,Other
VRC24,76,76,100.0,False,Other
VRC23b,25,25,100.0,False,Other
VRC23,432,432,100.0,False,Other
VRC22.01,236,236,100.0,False,Other
VRC21.02,28,28,100.0,False,Other
VRC21.01,28,28,100.0,False,Other
VRC18,175,175,100.0,False,Other
VRC16,496,496,100.0,False,Other
VRC13,752,752,100.0,False,Other
VRC08e,12,12,100.0,False,Other
VRC08d,12,12,100.0,False,Other
VRC08c,12,12,100.0,False,Other
VRC08H/UCAL,14,14,100.0,False,Other
VRC08,233,233,100.0,False,Other
VRC07xPG9-16,22,22,100.0,False,Other
VRC07f,12,12,100.0,False,Other
VRC07e,12,12,100.0,False,Other
VRC07d,12,12,100.0,False,Other
VRC07c,12,12,100.0,False,Other
VRC07b,12,12,100.0,False,Other
VRC07_FR3-03,208,208,100.0,False,Other
VRC07-544-LS,179,179,100.0,False,Other
VRC07-523LS.v34,208,208,100.0,False,Other
VRC07-523LS.v32,208,208,100.0,False,Other
VRC07-523LS.v14,208,208,100.0,False,Other
VRC07-523LS.v11,208,208,100.0,False,Other
VRC07-523LS.v1,208,208,100.0,False,Other
VRC07-523-W54-LS.v3,219,219,100.0,False,Other
VRC07-523-LS_FR3-03,208,208,100.0,False,Other
VRC07-523-LS-N72Q-R24D,208,208,100.0,False,Other
VRC07-523-LS,1693,1693,100.0,False,Other
VRC07-523-F54-LS.v3,208,208,100.0,False,Other
VRC07-508-LS,179,179,100.0,False,Other
VRC07-501-LS,179,179,100.0,False,Other
VRC06g,12,12,100.0,False,Other
VRC06f,12,12,100.0,False,Other
VRC06e,12,12,100.0,False,Other
VRC06d,12,12,100.0,False,Other
VRC06c,12,12,100.0,False,Other
VRC06b,483,483,100.0,False,Other
VRC06,620,620,100.0,False,Other
VRC03i,12,12,100.0,False,Other
VRC03h,12,12,100.0,False,Other
VRC03g,12,12,100.0,False,Other
VRC03f,12,12,100.0,False,Other
VRC03d,12,12,100.0,False,Other
VRC03b,12,12,100.0,False,Other
VRC03,1405,1405,100.0,True,CD4bs
VRC02,367,367,100.0,False,Other
VRC01i,12,12,100.0,False,Other
VRC01h,12,12,100.0,False,Other
VRC01g,12,12,100.0,False,Other
VRC01f,12,12,100.0,False,Other
VRC01e,12,12,100.0,False,Other
VRC01d,12,12,100.0,False,Other
VRC01c,12,12,100.0,False,Other
VRC01b,12,12,100.0,False,Other
VRC01_FR3-03,208,208,100.0,False,Other
VRC01H-DRVIA7L,37,37,100.0,False,Other
VRC01/PGDM1400-10E8v4,208,208,100.0,False,Other
VRC01.23LS,288,288,100.0,False,Other
VRC01-Y72F(LC),3,3,100.0,False,Other
PG9-iMab,163,163,100.0,False,Other
PG9+VRC07,125,125,100.0,False,Other
PG9+VRC01,20,20,100.0,False,Other
PG9+PGT151,20,20,100.0,False,Other
PG9+PGT128+VRC07,125,125,100.0,False,Other
PG9+PGT128,125,125,100.0,False,Other
PG16/PGT128,124,124,100.0,False,Other
PG16/PGT121,123,123,100.0,False,Other
PG16/10-1074,39,39,100.0,False,Other
PG16-iMab,149,149,100.0,False,Other
PGDM1400-LS,208,208,100.0,False,Other
PGDM1400+PGT121,305,305,100.0,False,Other
PGDM14,6,6,100.0,False,Other
PGDM13,9,9,100.0,False,Other
PGDM12,182,182,100.0,False,Other
PGDM11,113,113,100.0,False,Other
PGC14,162,162,100.0,False,Other
PG9_N100fY,33,33,100.0,False,Other
PG9_N100fL,33,33,100.0,False,Other
PG9_D100LN,33,33,100.0,False,Other
PG9_4MUT,16,16,100.0,False,Other
PG9RSH N(100f)Y,418,418,100.0,False,Other
PG9RSH DU025,209,209,100.0,False,Other
PG9RSH DU017,209,209,100.0,False,Other
PG9/aplaviroc,117,117,100.0,False,Other
VRC01-Y28S(LC),3,3,100.0,False,Other
VRC01-W68S(LC),3,3,100.0,False,Other
VRC01-P63K(HC),3,3,100.0,False,Other
VRC01-N73T(LC),3,3,100.0,False,Other
VRC01-LS,208,208,100.0,False,Other
VRC01-I21L(LC),3,3,100.0,False,Other
VRC01-E28T(HC),3,3,100.0,False,Other
VRC01-E16A(HC),3,3,100.0,False,Other
VRC01-8fH/6fL,21,21,100.0,False,Other
VRC01-8fH/19fL,21,21,100.0,False,Other
VRC01-8fH/10fL,21,21,100.0,False,Other
VRC01-5fH/6fL,21,21,100.0,False,Other
VRC01-5fH/10fL,21,21,100.0,False,Other
VRC01-5fH/0fL,21,21,100.0,False,Other
VRC01-30fH/19fL,21,21,100.0,False,Other
VRC01-30fH/10fL,21,21,100.0,False,Other
PGT122,164,164,100.0,False,Other
PGT121GM,26,26,100.0,False,Other
PGT121.414.LS,447,447,100.0,False,Other
PGT121-scFv,45,45,100.0,False,Other
PGT121+VRC01,20,20,100.0,False,Other
PGT121+PGT145,200,200,100.0,False,Other
PGDM31,6,6,100.0,False,Other
PGDM21,185,185,100.0,False,Other
PGDM1406,89,89,100.0,False,Other
PGDM1405,98,98,100.0,False,Other
PGDM1404,89,89,100.0,False,Other
PGDM1403,98,98,100.0,False,Other
PGDM1402,102,102,100.0,False,Other
PGDM1401,108,108,100.0,False,Other
PGDM1400/PRO-140,107,107,100.0,False,Other
PGT137,162,162,100.0,False,Other
PGT136,164,164,100.0,False,Other
PGT135-IgG3C-,119,119,100.0,False,Other
PGT131,162,162,100.0,False,Other
PGT130,707,707,100.0,False,Other
PGT128-LM52,15,15,100.0,False,Other
PGT128-IgG3C-,116,116,100.0,False,Other
PGT128+VRC07,125,125,100.0,False,Other
PGT128+VRC01,20,20,100.0,False,Other
PGT128,3340,3340,100.0,True,V3-glycan
PGT127,420,420,100.0,False,Other
PGT126,727,727,100.0,False,Other
PGT125,421,421,100.0,False,Other
PGT124,86,86,100.0,False,Other
PGT123,455,455,100.0,False,Other
PGT156,25,25,100.0,False,Other
PGT155,25,25,100.0,False,Other
PGT154,25,25,100.0,False,Other
PGT153,25,25,100.0,False,Other
PGT152,131,131,100.0,False,Other
PGT151/35O22,120,120,100.0,False,Other
PGT151/10-1074-IgG3C-,119,119,100.0,False,Other
PGT151-IgG3C-,119,119,100.0,False,Other
PGT145-scFv-Fc,9,9,100.0,False,Other
PGT145 DU303,209,209,100.0,False,Other
PGT144,162,162,100.0,False,Other
PGT143,611,611,100.0,False,Other
PGT142,397,397,100.0,False,Other
PGT141,196,196,100.0,False,Other
QA255.105,9,9,100.0,False,Other
QA255.087,9,9,100.0,False,Other
QA013.53,18,18,100.0,False,Other
QA013.4,19,19,100.0,False,Other
QA013.32,19,19,100.0,False,Other
QA013.3,19,19,100.0,False,Other
QA013.2,33,33,100.0,False,Other
QA013.19,19,19,100.0,False,Other
PRO140-10E8,15,15,100.0,False,Other
PRO-140/PGDM1400/PGT121,105,105,100.0,False,Other
PRO-140,121,121,100.0,False,Other
PGZL1.H4K3,130,130,100.0,False,Other
PGZL1,130,130,100.0,False,Other
PGT158,40,40,100.0,False,Other
PGT157,25,25,100.0,False,Other
S80,16,16,100.0,False,Other
S30,16,16,100.0,False,Other
S152,16,16,100.0,False,Other
S100,16,16,100.0,False,Other
RoAb13/PRO-140,106,106,100.0,False,Other
RoAb13/PGDM1400/PGT121,107,107,100.0,False,Other
RoAb13,106,106,100.0,False,Other
RHA10.04,129,129,100.0,False,Other
RHA10.01,129,129,100.0,False,Other
RHA1.V2.04,24,24,100.0,False,Other
RHA1.V2.03,24,24,100.0,False,Other
RHA1.V2.02,18,18,100.0,False,Other
RHA1.V2.01,232,232,100.0,False,Other
R27x3-IgG2a,234,234,100.0,False,Other
R27,25,25,100.0,False,Other
QA255.187,9,9,100.0,False,Other
T-02 MB,14,14,100.0,False,Other
T-01 MB.v2,143,143,100.0,False,Other
T-01 MB,143,143,100.0,False,Other
SF8,31,31,100.0,False,Other
SF7,31,31,100.0,False,Other
SF5,150,150,100.0,False,Other
SF3,31,31,100.0,False,Other
SF2,31,31,100.0,False,Other
SF12,200,200,100.0,False,Other
SF10,31,31,100.0,False,Other
S98,25,25,100.0,False,Other
S96,28,28,100.0,False,Other
VRC01-0fH/0fL,21,21,100.0,False,Other
VRC01 UCA,14,14,100.0,False,Other
VRC-PG20,403,403,100.0,False,Other
VRC-PG19,20,20,100.0,False,Other
VRC-PG05,644,644,100.0,False,Other
VRC-PG04b,178,178,100.0,False,Other
VRC-PG04,1877,1877,100.0,False,Other
VRC-CH34,20,20,100.0,False,Other
VRC-CH33,20,20,100.0,False,Other
VRC-CH32,20,20,100.0,False,Other
VRC-CH31,1100,1100,100.0,False,Other
VRC-CH30,35,35,100.0,False,Other
Tri-NAb,208,208,100.0,False,Other
vFP48.02,232,232,100.0,False,Other
sCD4,957,957,100.0,False,Other
10-1074-LS,240,240,100.0,False,Other
10-1074-IgG3C-,119,119,100.0,False,Other
10-1074+PG9,125,125,100.0,False,Other
10-1074+3BNC117+PG9,125,125,100.0,False,Other
10-1074+3BNC117,125,125,100.0,False,Other
10-1074+10E8+PG9,125,125,100.0,False,Other
10-1074+10E8+3BNC117+PG9,125,125,100.0,False,Other
10-1074+10E8+3BNC117,125,125,100.0,False,Other
10-1074+10E8,125,125,100.0,False,Other
10-1074,3020,3020,100.0,True,V3-glycan
1-79,79,79,100.0,False,Other
447-52D,1247,1246,99.91980753809142,False,Other
17b,773,772,99.87063389391979,False,Other
3074,764,763,99.86910994764398,False,Other
PGT121,5711,5703,99.85991945368588,True,V3-glycan
3BNC117,3301,3296,99.8485307482581,True,CD4bs
PGT151,1895,1892,99.84168865435356,False,Other
2G12,2579,2574,99.80612640558356,False,Other
NIH45-46G54W,508,507,99.80314960629921,False,Other
2F5,3180,3173,99.77987421383648,True,MPER
b12,3745,3735,99.73297730307075,True,CD4bs
HJ16,981,978,99.69418960244649,False,Other
VRC01,7919,7892,99.65904785957822,True,CD4bs
PGT135,1159,1154,99.5685936151855,False,Other
VRC07,1155,1150,99.56709956709956,False,Other
35O22,1086,1080,99.4475138121547,True,interface
BG24,172,171,99.4186046511628,False,Other
PG9,4966,4924,99.15424889246879,True,V2-glycan
10E8 IgG mutant 5,110,109,99.0909090909091,False,Other
VRC26.27,219,217,99.08675799086758,False,Other
iMab,217,215,99.07834101382488,False,Other
10E8 IgG mutant 2,108,107,99.07407407407408,False,Other
PG9-PG16-RSH,442,437,98.86877828054298,False,Other
2F5+2G12+b12,86,85,98.83720930232558,False,Other
PGDM1400,3439,3398,98.80779296307065,False,Other
PG16,2858,2807,98.21553533939819,True,V2-glycan
A12,304,298,98.02631578947368,False,Other
VRC26.25,1404,1370,97.57834757834758,False,Other
PGT145,2240,2182,97.41071428571429,True,V2-glycan
JM4,82,79,96.34146341463415,False,Other
PCIN71O,40,38,95.0,False,Other
PCIN71P,40,38,95.0,False,Other
PCDN-38A,136,129,94.8529411764706,False,Other
PCDN-38B,136,129,94.8529411764706,False,Other
CH58,18,17,94.44444444444444,False,Other
1B5,32,30,93.75,False,Other
PCDN-33A,136,127,93.38235294117646,False,Other
VRC26.04,118,110,93.22033898305085,False,Other
VRC26.08,1160,1071,92.32758620689656,False,Other
BG24-V57T-HC,13,12,92.3076923076923,False,Other
BG24-R53N-HC,13,12,92.3076923076923,False,Other
O.1,13,12,92.3076923076923,False,Other
BG24-G54S-HC,13,12,92.3076923076923,False,Other
HK20,141,130,92.19858156028369,False,Other
12A21,308,279,90.58441558441558,False,Other
A32,41,37,90.2439024390244,False,Other
PCIN71K,40,36,90.0,False,Other
VRC26.29,75,67,89.33333333333333,False,Other
PCIN71I1a,145,127,87.58620689655173,False,Other
PCIN71J2a,40,35,87.5,False,Other
PCIN71C,40,35,87.5,False,Other
1C2-rabbit+A10+E70,16,14,87.5,False,Other
1C2-rabbit,244,211,86.47540983606558,False,Other
JM3,22,19,86.36363636363636,False,Other
PCIN71G,145,125,86.20689655172414,False,Other
PCIN71M1a,40,34,85.0,False,Other
O.2,13,11,84.61538461538461,False,Other
MinVRC01,230,194,84.34782608695652,False,Other
PCIN71D2b,40,33,82.5,False,Other
PCIN71H,40,33,82.5,False,Other
VRC38.01,591,484,81.89509306260575,False,Other
VRC26.09,465,378,81.29032258064517,False,Other
PCIN71L,145,117,80.6896551724138,False,Other
JM2,20,16,80.0,False,Other
IOMA,602,481,79.90033222591362,False,Other
VRC34.01,1004,795,79.18326693227091,False,Other
VRC34.01_mm28,209,165,78.94736842105263,False,Other
VRC26.20,64,49,76.5625,False,Other
CH04,365,270,73.97260273972603,False,Other
PC39-50H,37,27,72.97297297297297,False,Other
PC39-50F,37,27,72.97297297297297,False,Other
PC39-50E,37,27,72.97297297297297,False,Other
4E9C,141,102,72.34042553191489,False,Other
PCT64-35M,353,254,71.95467422096317,False,Other
JM5,21,15,71.42857142857143,False,Other
916B2,142,101,71.12676056338029,False,Other
PC39-45A,37,26,70.27027027027027,False,Other
PC39-39C,37,26,70.27027027027027,False,Other
PC39-50D,37,26,70.27027027027027,False,Other
PC39-55B,37,26,70.27027027027027,False,Other
CH02,350,242,69.14285714285714,False,Other
Min12A21,224,153,68.30357142857143,False,Other
VRC34.01_Combo1,209,142,67.94258373205741,False,Other
PC39-50A,37,25,67.56756756756756,False,Other
PC39-23C,37,25,67.56756756756756,False,Other
PC39-39A,37,25,67.56756756756756,False,Other
PC39-50B,37,25,67.56756756756756,False,Other
CAP255.G3,12,8,66.66666666666667,False,Other
PCIN66B,145,96,66.20689655172414,False,Other
D5_AR,61,40,65.57377049180327,False,Other
PC39-55A,37,24,64.86486486486487,False,Other
PC39-28B,37,24,64.86486486486487,False,Other
PC39-50J,37,24,64.86486486486487,False,Other
3BC176,50,32,64.0,False,Other
7-176,24,15,62.5,False,Other
Ab1271,21,13,61.904761904761905,False,Other
PCIN77B1b,40,24,60.0,False,Other
PC39-50C,37,22,59.45945945945946,False,Other
PC39-28A,37,22,59.45945945945946,False,Other
PC39-17C,37,22,59.45945945945946,False,Other
IOMAmin3,137,80,58.394160583941606,False,Other
IOMAexFACEmin,137,80,58.394160583941606,False,Other
IOMAmin5,137,80,58.394160583941606,False,Other
HERH-c.01,209,121,57.89473684210526,False,Other
PCIN77C,40,23,57.5,False,Other
PC39-23B,37,21,56.75675675675676,False,Other
2G12-dimer,39,22,56.41025641025641,False,Other
DJ85-a.01,209,117,55.98086124401914,False,Other
10A37,22,12,54.54545454545455,False,Other
TRNM-b.01,209,114,54.54545454545455,False,Other
7-155,24,13,54.166666666666664,False,Other
7-107,24,13,54.166666666666664,False,Other
PC39-23D,143,75,52.44755244755245,False,Other
PC39-39D,37,19,51.351351351351354,False,Other
PC39-17B,37,19,51.351351351351354,False,Other
3BC315,239,122,51.04602510460251,False,Other
CAP255.C5,12,6,50.0,False,Other
PC39-50G,143,70,48.95104895104895,False,Other
PC39-45B,37,18,48.648648648648646,False,Other
PC39-50I,143,69,48.25174825174825,False,Other
PC39-55D,143,68,47.55244755244755,False,Other
PC39-23A,143,67,46.85314685314685,False,Other
PC39-55C,143,67,46.85314685314685,False,Other
BG24-CDRH2-GL-3mut,13,6,46.15384615384615,False,Other
IOMA-HC-DDE,134,61,45.52238805970149,False,Other
2G12-monomer,39,17,43.58974358974359,False,Other
GPZ6-a.01,209,91,43.54066985645933,False,Other
PC39-28C,143,62,43.35664335664335,False,Other
PC39-39B,143,62,43.35664335664335,False,Other
PC39-28D,37,16,43.24324324324324,False,Other
Ab1289,21,9,42.857142857142854,False,Other
DFPH-a.15,214,90,42.05607476635514,False,Other
PC39-17A,143,60,41.95804195804196,False,Other
PC39-50L,143,59,41.25874125874126,False,Other
DF1W-a.01,284,115,40.49295774647887,False,Other
HERH-a.01,209,82,39.23444976076555,False,Other
PC39-50K,143,55,38.46153846153846,False,Other
vFP16.02 L-S48K,208,77,37.01923076923077,False,Other
TRNM-a.01,50,18,36.0,False,Other
0.5gamma,48,17,35.416666666666664,False,Other
vFP16.02,450,158,35.111111111111114,False,Other
GPZ6-b.01,209,70,33.49282296650718,False,Other
Ab1415,21,7,33.333333333333336,False,Other
Ab1303,21,7,33.333333333333336,False,Other
PCT64-35D,145,48,33.10344827586207,False,Other
PC39-61B,145,48,33.10344827586207,False,Other
TRNM-c.01,50,16,32.0,False,Other
PCT64-35B,145,46,31.724137931034484,False,Other
PCT64-35G,145,46,31.724137931034484,False,Other
polyclonal IDC561,38,12,31.57894736842105,False,Other
1D9,48,15,31.25,False,Other
vFP20.01,218,67,30.73394495412844,False,Other
vFP53.02,232,71,30.603448275862068,False,Other
PCT64-35S,146,44,30.136986301369863,False,Other
PC39-28E,143,43,30.06993006993007,False,Other
TRNM-d.01,50,15,30.0,False,Other
PCDN-27B,37,11,29.72972972972973,False,Other
PC39-61A,145,42,28.96551724137931,False,Other
DJ85-b.01,50,14,28.0,False,Other
1357,22,6,27.272727272727273,False,Other
PCDN-27D,37,10,27.027027027027028,False,Other
PCT64-24E,145,39,26.896551724137932,False,Other
PCT64-18D,146,39,26.71232876712329,False,Other
PCT64-24F,143,38,26.573426573426573,False,Other
vFP49.02,232,60,25.862068965517242,False,Other
PCT64-35O,145,37,25.517241379310345,False,Other
vFP16.02 L-F60P,208,52,25.0,False,Other
PCT64-35C,37,9,24.324324324324323,False,Other
TRNM-e.01,50,12,24.0,False,Other
Ab1457,21,5,23.80952380952381,False,Other
polyclonal Patient 8,21,5,23.80952380952381,False,Other
Ab1461,21,5,23.80952380952381,False,Other
Ab1456,21,5,23.80952380952381,False,Other
vFP52.02,232,55,23.70689655172414,False,Other
697-D,47,11,23.404255319148938,False,Other
0PV-c.01,209,48,22.966507177033492,False,Other
717G2,48,11,22.916666666666668,False,Other
KD-247,48,11,22.916666666666668,False,Other
49G2,48,11,22.916666666666668,False,Other
PCIN77D,145,32,22.06896551724138,False,Other
TRNM-f.01,50,11,22.0,False,Other
polyclonal Patient 3,41,9,21.951219512195124,False,Other
PCT64-35E,37,8,21.62162162162162,False,Other
PCT64-18F,37,8,21.62162162162162,False,Other
PCT64-24G,37,8,21.62162162162162,False,Other
5G2,48,10,20.833333333333332,False,Other
polyclonal pt7 IgG,24,5,20.833333333333332,False,Other
polyclonal NIH45,139,28,20.14388489208633,False,Other
HERH-b.01,50,10,20.0,False,Other
2158,42,8,19.047619047619047,False,Other
Ab1573,21,4,19.047619047619047,False,Other
PCDN-22B,37,7,18.91891891891892,False,Other
PCT64-24A,37,7,18.91891891891892,False,Other
PCT64-35H,37,7,18.91891891891892,False,Other
PCT64-35F,37,7,18.91891891891892,False,Other
1393A,43,8,18.6046511627907,False,Other
0PV-a.01,209,37,17.70334928229665,False,Other
HmAb64,232,40,17.24137931034483,False,Other
917B11,48,8,16.666666666666668,False,Other
polyclonal pt7 IgA,24,4,16.666666666666668,False,Other
polyclonal R1,18,3,16.666666666666668,False,Other
polyclonal Patient 12,6,1,16.666666666666668,False,Other
PCT64-35N,37,6,16.216216216216218,False,Other
PCT64-35K,37,6,16.216216216216218,False,Other
PCT64-24H,37,6,16.216216216216218,False,Other
PCT64-24B,37,6,16.216216216216218,False,Other
polyclonal EB179,14,2,14.285714285714286,False,Other
Ab1368,21,3,14.285714285714286,False,Other
polyclonal Patient 1,21,3,14.285714285714286,False,Other
0PV-b.01,209,29,13.875598086124402,False,Other
PCT64-18B,37,5,13.513513513513514,False,Other
DJ85-c.01,50,6,12.0,False,Other
vFP1.01,218,26,11.926605504587156,False,Other
PGZL1_gVmDmJ,130,15,11.538461538461538,False,Other
PCDN-27C,37,4,10.81081081081081,False,Other
PCDN-22A,37,4,10.81081081081081,False,Other
D5,19,2,10.526315789473685,False,Other
16G6,48,5,10.416666666666666,False,Other
DJ85-e.01,50,5,10.0,False,Other
polyclonal EN02,20,2,10.0,False,Other
0PV-d.01,20,2,10.0,False,Other
vFP7.04,208,20,9.615384615384615,False,Other
polyclonal 391370,21,2,9.523809523809524,False,Other
2C09,24,2,8.333333333333334,False,Other
2C06,24,2,8.333333333333334,False,Other
vFP7.05,208,17,8.173076923076923,False,Other
PCDN-16B,37,3,8.108108108108109,False,Other
PCIN71F,40,3,7.5,False,Other
polyclonal Donor 27845,31,2,6.451612903225806,False,Other
DJ85-d.01,50,3,6.0,False,Other
PCT64-18C,37,2,5.405405405405405,False,Other
PCT64-35I,37,2,5.405405405405405,False,Other
A12V163-a.01,208,7,3.3653846153846154,False,Other
PCDN-16A,37,1,2.7027027027027026,False,Other
PCIN71B,40,1,2.5,False,Other
A12V163-a.02,208,3,1.4423076923076923,False,Other
vFP5.01,208,2,0.9615384615384616,False,Other
PCDN-27A,37,0,0.0,False,Other
PCIN71N1a,40,0,0.0,False,Other
PCDN-22C,37,0,0.0,False,Other
A12V163-b.01,208,0,0.0,False,Other
